,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment,interested_in_categories_12
1881,c86720d2-afc9-11e9-9757-000d3a38a36f,84,9.0,1676.32,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1882,c86c876e-1f1a-11ea-87bf-000d3a38a36f,87,5.0,1507.84,3,4,5,34,loyal_customers,"[ERKEK, KADIN]"
1883,c87e8bbc-a5ad-11e9-a2fc-000d3a38a36f,62,7.0,800.89,4,5,4,45,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1884,c8a4dbf0-185d-11ea-9213-000d3a38a36f,33,9.0,1596.3200000000002,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1885,c8a6c372-a588-11e9-a2fc-000d3a38a36f,44,10.0,1035.6,4,5,5,45,loyal_customers,"[ERKEK, KADIN]"
1886,c8c62724-ab4d-11e9-a2fc-000d3a38a36f,115,43.0,4738.8,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1887,c8d84d00-a300-11e9-a2fc-000d3a38a36f,10,7.0,525.4300000000001,5,5,3,55,champions,[KADIN]
1888,c9261b50-9dbc-11e9-9897-000d3a38a36f,9,7.0,795.72,5,5,4,55,champions,"[AKTIFCOCUK, COCUK, KADIN]"
1889,c93c21b8-5bbf-11ea-9600-000d3a38a36f,93,6.0,1113.33,3,4,5,34,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1890,c9485c70-ac70-11e9-a2fc-000d3a38a36f,109,17.0,2524.56,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1891,c94b82e4-e837-11e9-8bb8-000d3a38a36f,13,5.0,808.18,5,4,4,54,champions,"[COCUK, KADIN, AKTIFSPOR]"
1892,c94fead0-a95a-11e9-a2fc-000d3a38a36f,16,38.0,3654.8700000000003,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1893,c9617a24-a0e6-11e9-a2fc-000d3a38a36f,47,9.0,1102.44,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1894,c97181d8-f4ee-11e9-9346-000d3a38a36f,3,5.0,693.49,5,4,4,54,champions,[KADIN]
1895,c9775e70-b072-11e9-9757-000d3a38a36f,15,9.0,1171.54,5,5,5,55,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1896,c99f24a2-7f50-11ea-80af-000d3a38a36f,75,5.0,672.9200000000001,4,4,4,44,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1897,c9f81f1e-a82b-11e9-a2fc-000d3a38a36f,9,9.0,1068.74,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
1898,ca0f6c1a-a9dd-11e9-a2fc-000d3a38a36f,87,6.0,750.05,3,4,4,34,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1899,ca229254-531f-11ea-acd3-000d3a38a36f,126,5.0,1629.89,3,4,5,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1900,ca27d9ce-8800-11ea-ace9-000d3a38a36f,11,11.0,2352.63,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1901,ca54bf16-5317-11ea-acd3-000d3a38a36f,16,10.0,1114.88,5,5,5,55,champions,"[COCUK, KADIN]"
1902,ca685d70-a1b8-11e9-a2fc-000d3a38a36f,29,8.0,1429.03,5,5,5,55,champions,"[COCUK, KADIN, AKTIFSPOR]"
1903,ca74c65c-1a83-11ea-941b-000d3a38a36f,71,5.0,993.0300000000001,4,4,4,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1904,ca9311c6-a822-11e9-a2fc-000d3a38a36f,141,6.0,1084.86,3,4,5,34,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1905,caa8ca1e-9ee2-11e9-9897-000d3a38a36f,56,7.0,456.31,4,5,3,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1906,cac30bb2-6256-11ea-9861-000d3a38a36f,15,8.0,1304.1,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1907,cae4ca30-aaf6-11e9-a2fc-000d3a38a36f,53,7.0,568.81,4,5,3,45,loyal_customers,[KADIN]
1908,cae80110-af7d-11e9-a2fc-000d3a38a36f,44,5.0,982.8699999999999,4,4,4,44,loyal_customers,[KADIN]
1909,cb1e5004-5b4d-11ea-b8df-000d3a38a36f,42,6.0,1033.3,4,4,5,44,loyal_customers,[KADIN]
1910,cb3b0dca-a2b6-11e9-a2fc-000d3a38a36f,128,5.0,880.6,3,4,4,34,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1911,cb46db82-afb8-11e9-9757-000d3a38a36f,60,5.0,715.96,4,4,4,44,loyal_customers,[KADIN]
1912,cb5e15c4-6b7c-11ea-9c62-000d3a38a36f,120,5.0,825.9200000000001,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1913,cb5f12f6-5b39-11ea-b0ec-000d3a38a36f,34,6.0,1002.88,5,4,4,54,champions,"[ERKEK, KADIN]"
1914,cb77eaf6-acde-11e9-a2fc-000d3a38a36f,62,21.0,3301.56,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1915,cb9f9d18-ac51-11e9-a2fc-000d3a38a36f,117,9.0,721.39,3,5,4,35,loyal_customers,[KADIN]
1916,cba59206-9dd1-11e9-9897-000d3a38a36f,24,131.0,12282.24,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1917,cc164a06-a465-11e9-a2fc-000d3a38a36f,76,6.0,977.83,4,4,4,44,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1918,cc221e52-2873-11ea-b87a-000d3a38a36f,48,6.0,508.29999999999995,4,4,3,44,loyal_customers,[KADIN]
1919,cc294636-19f0-11eb-8d74-000d3a38a36f,96,5.0,939.37,3,4,4,34,loyal_customers,[KADIN]
1920,cc2a97f2-afb6-11e9-9757-000d3a38a36f,10,23.0,2844.81,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1921,cc407432-a77d-11e9-a2fc-000d3a38a36f,99,9.0,1398.35,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1922,cc66048c-a871-11e9-a2fc-000d3a38a36f,5,11.0,1871.12,5,5,5,55,champions,"[COCUK, KADIN]"
1923,cc67f6ba-74f5-11ea-bb48-000d3a38a36f,23,23.0,4116.25,5,5,5,55,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1924,cc6f57aa-aa40-11e9-a2fc-000d3a38a36f,132,7.0,800.9100000000001,3,5,4,35,loyal_customers,"[ERKEK, KADIN]"
1925,cc841c98-135f-11ea-a001-000d3a38a36f,127,5.0,439.70000000000005,3,4,2,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1926,cca6958a-d713-11e9-93bc-000d3a38a36f,69,18.0,617.6800000000001,4,5,3,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1927,cccf55ee-8b39-11ea-8ec0-000d3a38a36f,34,7.0,1055.7600000000002,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1928,ccda4328-b164-11e9-89fa-000d3a38a36f,8,7.0,1181.08,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1929,ccf82578-5b05-11ea-afd8-000d3a38a36f,23,9.0,767.01,5,5,4,55,champions,[KADIN]
1930,cd24f0b2-aa48-11e9-a2fc-000d3a38a36f,39,10.0,1283.01,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1931,cd502a50-1219-11ea-a001-000d3a38a36f,91,14.0,3011.61,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1932,cd61e7e0-fd83-11e9-a5e8-000d3a38a36f,41,7.0,1381.88,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1933,cd7f8b34-abd4-11e9-a2fc-000d3a38a36f,107,6.0,1004.9200000000001,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1934,cdb68642-1a48-11ea-941b-000d3a38a36f,73,6.0,1362.85,4,4,5,44,loyal_customers,[KADIN]
1935,cdbc8e36-5209-11ea-a243-000d3a38a36f,4,8.0,1459.51,5,5,5,55,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1936,cddaf0b6-a704-11e9-a2fc-000d3a38a36f,10,25.0,3757.3799999999997,5,5,5,55,champions,"[AKTIFCOCUK, COCUK, KADIN]"
1937,cde4f462-5f37-11ea-be5b-000d3a38a36f,57,10.0,1376.24,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1938,ce331d2a-f12f-11e9-9346-000d3a38a36f,108,15.0,2066.81,3,5,5,35,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1939,ce3d6f68-9d07-11e9-9897-000d3a38a36f,55,16.0,1786.03,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1940,ce40305c-abcd-11e9-a2fc-000d3a38a36f,108,15.0,1430.92,3,5,5,35,loyal_customers,"[ERKEK, COCUK, KADIN]"
1941,ce58b102-a819-11e9-a2fc-000d3a38a36f,30,12.0,1824.23,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
1942,ce7a2056-a6e5-11e9-a2fc-000d3a38a36f,145,8.0,1094.3999999999999,3,5,5,35,loyal_customers,"[ERKEK, COCUK, KADIN]"
1943,ce7ee5e8-a7a1-11e9-a2fc-000d3a38a36f,94,20.0,2501.27,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1944,ce9736dc-a528-11e9-a2fc-000d3a38a36f,135,6.0,570.95,3,4,3,34,loyal_customers,[KADIN]
1945,ce990b48-61e7-11ea-8dd8-000d3a38a36f,16,5.0,430.93,5,4,2,54,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1946,ce9a44fe-2a83-11ea-b3a7-000d3a38a36f,45,34.0,5548.32,4,5,5,45,loyal_customers,"[AKTIFCOCUK, KADIN]"
1947,ceacd3fe-5b42-11ea-834b-000d3a38a36f,17,12.0,1684.31,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1948,ceb3c208-af0e-11e9-a2fc-000d3a38a36f,114,6.0,707.65,3,4,4,34,loyal_customers,"[ERKEK, KADIN]"
1949,ceda2e6a-1837-11ea-9213-000d3a38a36f,74,6.0,552.0799999999999,4,4,3,44,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1950,cf1d576a-afc5-11e9-9757-000d3a38a36f,139,10.0,1621.29,3,5,5,35,loyal_customers,"[ERKEK, KADIN]"
1951,cf20e38a-b132-11e9-9757-000d3a38a36f,86,9.0,1318.8,3,5,5,35,loyal_customers,"[AKTIFCOCUK, KADIN]"
1952,cf4449f0-7668-11ea-b23f-000d3a38a36f,91,11.0,1117.91,3,5,5,35,loyal_customers,"[COCUK, KADIN]"
1953,cf89c0cc-1f59-11ea-87bf-000d3a38a36f,37,6.0,1160.37,4,4,5,44,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN]"
1954,cfbda69e-5b4f-11ea-aca7-000d3a38a36f,87,5.0,1054.69,3,4,5,34,loyal_customers,"[ERKEK, COCUK, KADIN]"
1955,cfcc3e08-88c1-11ea-9c02-000d3a38a36f,37,6.0,881.6800000000001,4,4,4,44,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1956,cfccd954-b0e9-11e9-9757-000d3a38a36f,23,7.0,765.75,5,5,4,55,champions,"[KADIN, AKTIFSPOR]"
1957,cfe56b54-b030-11e9-9757-000d3a38a36f,126,7.0,1092.39,3,5,5,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1958,cfe68c5a-1abb-11ea-98d5-000d3a38a36f,48,8.0,768.34,4,5,4,45,loyal_customers,[KADIN]
1959,d01ce51a-ac3f-11e9-a2fc-000d3a38a36f,35,7.0,980.18,4,5,4,45,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1960,d06aaf12-ddd5-11e9-a848-000d3a38a36f,130,5.0,499.59000000000003,3,4,3,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1961,d07e1d76-bf7a-11eb-8ef5-000d3a38a36f,5,8.0,870.14,5,5,4,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1962,d07eaaac-a91a-11e9-a2fc-000d3a38a36f,66,10.0,1383.72,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1963,d09001bc-a104-11e9-a2fc-000d3a38a36f,9,11.0,1760.03,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1964,d0aae138-2599-11eb-81e9-000d3a38a36f,113,9.0,1850.84,3,5,5,35,loyal_customers,"[COCUK, KADIN]"
1965,d0c73184-a5bc-11e9-a2fc-000d3a38a36f,92,8.0,1452.8500000000001,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1966,d0e01434-a99e-11e9-a2fc-000d3a38a36f,107,8.0,777.27,3,5,4,35,loyal_customers,[KADIN]
1967,d0efdb4a-d6ac-11e9-93bc-000d3a38a36f,5,5.0,410.04999999999995,5,4,2,54,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1968,d118a940-1ff8-11ea-87bf-000d3a38a36f,53,9.0,808.65,4,5,4,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1969,d1226026-aa90-11e9-a2fc-000d3a38a36f,142,9.0,1512.63,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1970,d14035f8-272f-11ea-aaaa-000d3a38a36f,59,8.0,1999.4,4,5,5,45,loyal_customers,"[ERKEK, KADIN]"
1971,d18212f0-9ec4-11e9-9897-000d3a38a36f,12,25.0,1628.5900000000001,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1972,d186774a-b095-11e9-9757-000d3a38a36f,118,6.0,1807.09,3,4,5,34,loyal_customers,[KADIN]
1973,d1b28d74-a25a-11e9-a2fc-000d3a38a36f,108,10.0,2005.99,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1974,d2185296-1efe-11ea-81ff-000d3a38a36f,16,5.0,436.83,5,4,2,54,champions,"[AKTIFCOCUK, KADIN]"
1975,d21fbe14-48f2-11ea-b6c0-000d3a38a36f,28,5.0,530.91,5,4,3,54,champions,[KADIN]
1976,d2302a0a-1d56-11ea-a490-000d3a38a36f,53,7.0,1227.09,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1977,d2544d60-ad24-11e9-a2fc-000d3a38a36f,35,16.0,2539.6899999999996,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1978,d2930dca-a9dc-11e9-a2fc-000d3a38a36f,70,8.0,1619.49,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1979,d29726bc-a9e1-11e9-a2fc-000d3a38a36f,146,12.0,1330.74,3,5,5,35,loyal_customers,"[ERKEK, KADIN]"
1980,d29bbe8a-7550-11ea-b23f-000d3a38a36f,68,6.0,1183.8600000000001,4,4,5,44,loyal_customers,"[AKTIFCOCUK, KADIN]"
1981,d2c61d4c-d60e-11e9-93bc-000d3a38a36f,44,7.0,871.72,4,5,4,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1982,d2e3a3de-afe5-11e9-9757-000d3a38a36f,93,6.0,783.13,3,4,4,34,loyal_customers,[KADIN]
1983,d305db64-7355-11ea-92d0-000d3a38a36f,46,8.0,928.4200000000001,4,5,4,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1984,d32e00bc-7daf-11ea-80af-000d3a38a36f,14,5.0,1199.57,5,4,5,54,champions,"[KADIN, AKTIFSPOR]"
1985,d33a282e-4e48-11ea-99ba-000d3a38a36f,16,11.0,1420.1999999999998,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1986,d357f0ba-ad18-11e9-a2fc-000d3a38a36f,86,6.0,524.15,3,4,3,34,loyal_customers,[KADIN]
1987,d36f8bb6-a2c9-11e9-a2fc-000d3a38a36f,47,10.0,1437.42,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1988,d3c2fc04-26f6-11ea-aaaa-000d3a38a36f,127,9.0,1390.9,3,5,5,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1989,d3ce2334-d62b-11e9-93bc-000d3a38a36f,13,8.0,928.85,5,5,4,55,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1990,d3e18134-af9f-11e9-a2fc-000d3a38a36f,4,7.0,1308.03,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
1991,d3fc2624-ff27-11e9-a5e8-000d3a38a36f,79,5.0,845.5600000000001,4,4,4,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1992,d40b8254-aa18-11e9-a2fc-000d3a38a36f,49,23.0,2281.26,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1993,d41b3620-b028-11e9-9757-000d3a38a36f,41,5.0,513.24,4,4,3,44,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1994,d459cc58-a91d-11e9-a2fc-000d3a38a36f,114,6.0,872.89,3,4,4,34,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1995,d45f7f8e-5bda-11ea-a773-000d3a38a36f,37,15.0,2685.08,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1996,d477e3f6-f42b-11e9-9346-000d3a38a36f,13,12.0,1080.1399999999999,5,5,5,55,champions,"[COCUK, KADIN]"
1997,d47ba0c6-aba2-11e9-a2fc-000d3a38a36f,87,19.0,3616.33,3,5,5,35,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1998,d4893942-a96e-11e9-a2fc-000d3a38a36f,12,8.0,1668.9899999999998,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1999,d4a96db0-a2cb-11e9-a2fc-000d3a38a36f,37,5.0,467.83,4,4,3,44,loyal_customers,"[COCUK, KADIN]"
2000,d4b9b434-22d9-11ea-8523-000d3a38a36f,14,6.0,444.74,5,4,2,54,champions,[KADIN]
2001,d4cb135a-ad22-11e9-a2fc-000d3a38a36f,85,6.0,687.55,3,4,4,34,loyal_customers,[KADIN]
2002,d4d4362e-a255-11e9-a2fc-000d3a38a36f,24,13.0,2953.29,5,5,5,55,champions,"[COCUK, KADIN, AKTIFSPOR]"
2003,d4e2eaea-5b53-11ea-9c06-000d3a38a36f,75,7.0,692.91,4,5,4,45,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2004,d4e7b5c8-b209-11e9-89fa-000d3a38a36f,107,6.0,615.9,3,4,3,34,loyal_customers,[KADIN]
2005,d4fdf864-2852-11ea-b87a-000d3a38a36f,3,5.0,966.36,5,4,4,54,champions,"[KADIN, AKTIFSPOR]"
2006,d517aa06-ae4b-11e9-a2fc-000d3a38a36f,104,9.0,1021.76,3,5,5,35,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
2007,d5609eda-b10e-11e9-9757-000d3a38a36f,6,6.0,1207.55,5,4,5,54,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
2008,d56219d8-aeaa-11e9-a2fc-000d3a38a36f,108,6.0,882.65,3,4,4,34,loyal_customers,"[ERKEK, KADIN]"
2009,d5c79fb0-a586-11e9-a2fc-000d3a38a36f,141,6.0,706.9200000000001,3,4,4,34,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
2010,d5e63a26-a5bb-11e9-a2fc-000d3a38a36f,35,11.0,896.85,4,5,4,45,loyal_customers,"[AKTIFCOCUK, KADIN]"
2011,d5ef8058-a5c6-11e9-a2fc-000d3a38a36f,99,68.0,36818.29,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2012,d613ef44-9efd-11e9-9897-000d3a38a36f,13,10.0,1654.77,5,5,5,55,champions,"[COCUK, KADIN, AKTIFSPOR]"
2013,d631f2b0-e7ad-11ea-8f44-000d3a38a36f,67,12.0,1632.1,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
2014,d6547d72-53e6-11ea-94d4-000d3a38a36f,102,5.0,807.9300000000001,3,4,4,34,loyal_customers,"[ERKEK, KADIN]"
2015,d657e8a4-a73e-11e9-a2fc-000d3a38a36f,18,20.0,2463.3,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
2016,d670b55e-a6e5-11e9-a2fc-000d3a38a36f,23,9.0,1717.54,5,5,5,55,champions,"[AKTIFCOCUK, KADIN]"
2017,d6879a9e-ac0d-11e9-a2fc-000d3a38a36f,90,5.0,710.4200000000001,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
2018,d6964d06-a9c3-11e9-a2fc-000d3a38a36f,105,12.0,1735.79,3,5,5,35,loyal_customers,"[AKTIFCOCUK, KADIN]"
2019,d696c654-2633-11ea-8e1c-000d3a38a36f,50,70.0,16918.57,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2020,d6ae54c4-a27e-11e9-a2fc-000d3a38a36f,45,7.0,1039.86,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
2021,d6c061b8-260a-11ea-8e1c-000d3a38a36f,144,6.0,967.3000000000001,3,4,4,34,loyal_customers,[KADIN]
2022,d6e2bef4-aef8-11e9-a2fc-000d3a38a36f,133,13.0,1199.68,3,5,5,35,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
2023,d6e3cdf4-a38a-11e9-a2fc-000d3a38a36f,145,6.0,639.97,3,4,3,34,loyal_customers,"[ERKEK, KADIN]"
2024,d6eb07aa-ae79-11e9-a2fc-000d3a38a36f,106,13.0,1884.44,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
2025,d6ed35f0-aa3e-11e9-a2fc-000d3a38a36f,9,19.0,2416.49,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
2026,d6ee3b4a-a560-11e9-a2fc-000d3a38a36f,146,5.0,430.32,3,4,2,34,loyal_customers,"[ERKEK, KADIN]"
2027,d73eb24c-a960-11e9-a2fc-000d3a38a36f,128,11.0,2095.07,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
2028,d7686d98-37b8-11eb-a48e-000d3a38a36f,50,7.0,812.3100000000001,4,5,4,45,loyal_customers,[KADIN]
2029,d79702ba-9d82-11e9-9897-000d3a38a36f,80,6.0,463.33,4,4,3,44,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
2030,d7a79e4e-1afb-11ea-98d5-000d3a38a36f,28,6.0,595.23,5,4,3,54,champions,"[AKTIFCOCUK, COCUK, KADIN]"
2031,d7a921e8-ad45-11e9-a2fc-000d3a38a36f,7,14.0,1492.9099999999999,5,5,5,55,champions,"[AKTIFCOCUK, KADIN]"
2032,d7e7c6ca-a55f-11e9-a2fc-000d3a38a36f,63,10.0,1109.79,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
2033,d81bf2e0-aa84-11e9-a2fc-000d3a38a36f,70,6.0,650.4300000000001,4,4,3,44,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2034,d8325f7e-ad0b-11e9-a2fc-000d3a38a36f,15,5.0,514.63,5,4,3,54,champions,[KADIN]
2035,d85d96ea-5e2a-11eb-8dbd-000d3a38a36f,118,5.0,529.5799999999999,3,4,3,34,loyal_customers,[KADIN]
2036,d87f1ff2-6b57-11ea-9c62-000d3a38a36f,31,7.0,805.26,5,5,4,55,champions,"[AKTIFCOCUK, COCUK, KADIN]"
2037,d883c93e-a7c7-11e9-a2fc-000d3a38a36f,111,9.0,1901.24,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
2038,d8abe4fe-2991-11ea-b87a-000d3a38a36f,21,8.0,1225.55,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, KADIN]"
2039,d8b9923c-495a-11ea-8a4f-000d3a38a36f,67,7.0,1101.58,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
2040,d8bdbb6c-c4ea-11ea-98f7-000d3a38a36f,105,8.0,727.4000000000001,3,5,4,35,loyal_customers,"[KADIN, AKTIFSPOR]"
2041,d8d41612-fe45-11e9-a5e8-000d3a38a36f,21,6.0,1091.06,5,4,5,54,champions,"[KADIN, AKTIFSPOR]"
2042,d8dd465a-a54a-11e9-a2fc-000d3a38a36f,136,5.0,590.42,3,4,3,34,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
2043,d8e9d4c6-2f17-11eb-bdd0-000d3a38a36f,47,6.0,545.88,4,4,3,44,loyal_customers,"[COCUK, KADIN]"
2044,d8fdf776-a822-11e9-a2fc-000d3a38a36f,17,7.0,533.33,5,5,3,55,champions,"[COCUK, KADIN]"
2045,d90b2df6-118b-11ea-a334-000d3a38a36f,34,5.0,270.94,5,4,1,54,champions,"[COCUK, KADIN]"
2046,d970786c-affe-11e9-9757-000d3a38a36f,16,16.0,3211.8,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
2047,d9751b84-aed6-11e9-a2fc-000d3a38a36f,121,5.0,399.93,3,4,2,34,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
2048,d9a52af4-ffb2-11e9-a5e8-000d3a38a36f,20,7.0,1140.08,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
2049,d9acb9de-23d1-11ea-8523-000d3a38a36f,136,9.0,1247.76,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2050,d9b0aaf8-a4a6-11e9-a2fc-000d3a38a36f,73,9.0,997.8599999999999,4,5,4,45,loyal_customers,[KADIN]
2051,d9bdafb2-b001-11e9-9757-000d3a38a36f,9,5.0,1287.77,5,4,5,54,champions,"[ERKEK, KADIN, AKTIFSPOR]"
2052,d9cea98c-e375-11e9-ad00-000d3a38a36f,44,17.0,2239.2400000000002,4,5,5,45,loyal_customers,"[ERKEK, KADIN]"
2053,da32b954-e1db-11e9-957d-000d3a38a36f,79,6.0,516.54,4,4,3,44,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2054,da4fd05e-b18c-11e9-89fa-000d3a38a36f,49,6.0,661.9,4,4,4,44,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
2055,da6356c4-ae7b-11e9-a2fc-000d3a38a36f,96,5.0,544.85,3,4,3,34,loyal_customers,"[AKTIFCOCUK, KADIN]"
2056,da663f30-b149-11e9-9757-000d3a38a36f,66,6.0,2022.6,4,4,5,44,loyal_customers,"[KADIN, AKTIFSPOR]"
2057,da68b2e8-544f-11ea-b1db-000d3a38a36f,21,9.0,553.66,5,5,3,55,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
