,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment,interested_in_categories_12
2889,bbc89b82-53be-11ea-abe0-000d3a38a36f,86,3.0,399.96000000000004,3,2,2,32,about_to_sleep,[COCUK]
2890,bbf2f140-5bdc-11ea-ae21-000d3a38a36f,248,2.0,263.21999999999997,1,1,1,11,hibernating,[ERKEK]
2891,bbff8a3e-b700-11ea-9e09-000d3a38a36f,122,2.0,409.49,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
2892,bc0d2e9a-769b-11eb-bf95-000d3a38a36f,98,2.0,406.84000000000003,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
2893,bc1380e4-1876-11ea-9213-000d3a38a36f,305,8.0,1193.0300000000002,1,5,5,15,cant_loose,"[COCUK, AKTIFSPOR]"
2894,bc1d1b90-4382-11ea-8b43-000d3a38a36f,339,2.0,162.48,1,1,1,11,hibernating,[ERKEK]
2895,bc2bd732-b47c-11ea-96bf-000d3a38a36f,189,2.0,718.54,2,1,4,21,hibernating,"[ERKEK, AKTIFSPOR]"
2896,bc2f61c0-afde-11e9-9757-000d3a38a36f,188,9.0,588.47,2,5,3,25,cant_loose,"[ERKEK, COCUK]"
2897,bc539536-b0ce-11e9-9757-000d3a38a36f,197,2.0,254.98000000000002,2,1,1,21,hibernating,[ERKEK]
2898,bc5f330e-d60e-11e9-93bc-000d3a38a36f,154,7.0,541.69,2,5,3,25,cant_loose,"[ERKEK, KADIN]"
2899,bc7a15e8-9b07-11ea-9fd8-000d3a38a36f,309,2.0,134.47,1,1,1,11,hibernating,"[COCUK, KADIN]"
2900,bc7f2396-7e77-11ea-80af-000d3a38a36f,226,2.0,240.48000000000002,2,1,1,21,hibernating,[ERKEK]
2901,bc87fa26-ded5-11e9-957d-000d3a38a36f,209,3.0,733.72,2,2,4,22,hibernating,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
2902,bc9a4ac8-5b53-11ea-8876-000d3a38a36f,146,2.0,154.98,3,1,1,31,about_to_sleep,[COCUK]
2903,bd3b0a48-df20-11ea-9c1f-000d3a38a36f,26,2.0,198.98000000000002,5,1,1,51,new_customers,[ERKEK]
2904,bd457370-a82b-11e9-a2fc-000d3a38a36f,16,2.0,199.97,5,1,1,51,new_customers,[COCUK]
2905,bd4e73a8-2198-11ea-9618-000d3a38a36f,148,2.0,259.98,2,1,1,21,hibernating,[ERKEK]
2906,bd50e9bc-4659-11eb-806e-000d3a38a36f,160,2.0,196.97,2,1,1,21,hibernating,[ERKEK]
2907,bd81d9b4-ac63-11e9-a2fc-000d3a38a36f,216,9.0,542.78,2,5,3,25,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]"
2908,bdd91a66-3cb4-11eb-a48e-000d3a38a36f,96,2.0,390.86,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
2909,bdf53810-a0ff-11e9-a2fc-000d3a38a36f,237,2.0,166.97,1,1,1,11,hibernating,[AKTIFCOCUK]
2910,bdfe42c4-ad35-11e9-a2fc-000d3a38a36f,226,7.0,658.67,2,5,3,25,cant_loose,[ERKEK]
2911,be07f8f0-161b-11eb-8d74-000d3a38a36f,209,2.0,490.44,2,1,3,21,hibernating,"[AKTIFCOCUK, COCUK]"
2912,be1d02ae-134c-11ea-a001-000d3a38a36f,34,2.0,240.98000000000002,5,1,1,51,new_customers,[ERKEK]
2913,be6ac792-074c-11eb-8ffc-000d3a38a36f,117,2.0,485.95000000000005,3,1,3,31,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
2914,be6e62a0-2013-11eb-b272-000d3a38a36f,167,2.0,483.96000000000004,2,1,3,21,hibernating,"[ERKEK, KADIN, AKTIFSPOR]"
2915,be90aea4-9dd9-11e9-9897-000d3a38a36f,201,7.0,664.94,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
2916,be960fca-aeaa-11e9-a2fc-000d3a38a36f,210,2.0,803.97,2,1,4,21,hibernating,"[ERKEK, AKTIFSPOR]"
2917,bef7c614-adb6-11ea-b736-000d3a38a36f,238,2.0,251.97,1,1,1,11,hibernating,"[COCUK, AKTIFSPOR]"
2918,bef9167e-416c-11ea-96d9-000d3a38a36f,182,10.0,840.85,2,5,4,25,cant_loose,"[ERKEK, COCUK, KADIN]"
2919,bf1ad46c-a77f-11e9-a2fc-000d3a38a36f,160,2.0,280.53000000000003,2,1,1,21,hibernating,[ERKEK]
2920,bf5e8806-532d-11ea-acd3-000d3a38a36f,163,2.0,224.14,2,1,1,21,hibernating,[AKTIFCOCUK]
2921,bf714d6a-c795-11ea-b753-000d3a38a36f,30,2.0,408.82,5,1,2,51,new_customers,"[ERKEK, AKTIFSPOR]"
2922,bf7db658-5418-11eb-9e65-000d3a38a36f,6,2.0,318.96,5,1,2,51,new_customers,"[AKTIFCOCUK, KADIN]"
2923,bf86cc76-ac07-11e9-a2fc-000d3a38a36f,188,2.0,250.72000000000003,2,1,1,21,hibernating,"[ERKEK, KADIN]"
2924,bfc9cf46-acdc-11e9-a2fc-000d3a38a36f,239,25.0,2359.18,1,5,5,15,cant_loose,"[COCUK, KADIN]"
2925,bfcdad7a-9f9c-11e9-a2fc-000d3a38a36f,360,2.0,554.95,1,1,3,11,hibernating,[COCUK]
2926,bfe4decc-6392-11ea-a6dc-000d3a38a36f,124,2.0,271.98,3,1,1,31,about_to_sleep,[ERKEK]
2927,bfedd2f0-a58a-11e9-a2fc-000d3a38a36f,255,10.0,1569.59,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2928,bff3ce7a-a5a9-11e9-a2fc-000d3a38a36f,319,8.0,1202.87,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
2929,c01c3b58-f27a-11e9-9346-000d3a38a36f,231,2.0,379.95000000000005,2,1,2,21,hibernating,[ERKEK]
2930,c0218a44-b0d6-11e9-9757-000d3a38a36f,86,2.0,239.98000000000002,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
2931,c03172d4-5b34-11ea-8619-000d3a38a36f,222,2.0,344.97,2,1,2,21,hibernating,[ERKEK]
2932,c03ce86c-aaf9-11e9-a2fc-000d3a38a36f,7,2.0,149.97,5,1,1,51,new_customers,"[COCUK, KADIN]"
2933,c043487e-1c9b-11ea-a490-000d3a38a36f,320,2.0,501.91999999999996,1,1,3,11,hibernating,"[ERKEK, KADIN, AKTIFSPOR]"
2934,c08fdc54-5ba0-11ea-b223-000d3a38a36f,200,2.0,166.48,2,1,1,21,hibernating,[AKTIFCOCUK]
2935,c09dddd4-58d6-11eb-9e65-000d3a38a36f,16,2.0,199.98000000000002,5,1,1,51,new_customers,"[ERKEK, AKTIFSPOR]"
2936,c1001398-aef8-11e9-a2fc-000d3a38a36f,227,10.0,1756.07,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
2937,c1142094-5b47-11ea-9df3-000d3a38a36f,137,2.0,183.46,3,1,1,31,about_to_sleep,[COCUK]
2938,c17f057e-ac53-11e9-a2fc-000d3a38a36f,316,2.0,210.49,1,1,1,11,hibernating,[ERKEK]
2939,c1800c2e-6540-11eb-add3-000d3a38a36f,19,2.0,432.09000000000003,5,1,2,51,new_customers,[COCUK]
2940,c1a4433a-cdbc-11ea-b31f-000d3a38a36f,164,2.0,395.69,2,1,2,21,hibernating,[ERKEK]
2941,c1b04c72-6b81-11ea-9c62-000d3a38a36f,364,2.0,182.56,1,1,1,11,hibernating,[COCUK]
2942,c1dab084-9859-11ea-9d91-000d3a38a36f,6,2.0,171.27,5,1,1,51,new_customers,"[COCUK, KADIN]"
2943,c1f0a998-15e6-11ea-aa74-000d3a38a36f,221,8.0,751.13,2,5,4,25,cant_loose,"[COCUK, KADIN]"
2944,c1f802b2-22ae-11eb-99f8-000d3a38a36f,134,2.0,405.92,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
2945,c21c55ba-ac6a-11e9-a2fc-000d3a38a36f,342,2.0,139.98,1,1,1,11,hibernating,[COCUK]
2946,c22adbe0-054b-11eb-8ffc-000d3a38a36f,169,2.0,339.96999999999997,2,1,2,21,hibernating,"[ERKEK, AKTIFSPOR]"
2947,c2490224-1eeb-11ea-81ff-000d3a38a36f,189,2.0,131.98,2,1,1,21,hibernating,[COCUK]
2948,c2509ee0-a901-11e9-a2fc-000d3a38a36f,154,2.0,386.45000000000005,2,1,2,21,hibernating,[ERKEK]
2949,c25e5ebc-fb95-11ea-9564-000d3a38a36f,88,2.0,415.85,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
2950,c25f2eea-265d-11ea-b9a0-000d3a38a36f,169,2.0,300.88,2,1,1,21,hibernating,"[ERKEK, AKTIFSPOR]"
2951,c28a5b5e-ade2-11e9-a2fc-000d3a38a36f,303,7.0,1054.9,1,5,5,15,cant_loose,"[COCUK, KADIN]"
2952,c2bd3522-8dcc-11ea-8f41-000d3a38a36f,325,2.0,474.09000000000003,1,1,3,11,hibernating,[ERKEK]
2953,c3154f40-9edb-11e9-9897-000d3a38a36f,308,2.0,352.98,1,1,2,11,hibernating,[COCUK]
2954,c31878aa-646a-11ea-a507-000d3a38a36f,197,2.0,158.48,2,1,1,21,hibernating,[ERKEK]
2955,c325eada-a8d1-11e9-a2fc-000d3a38a36f,203,14.0,1613.81,2,5,5,25,cant_loose,"[COCUK, KADIN, AKTIFSPOR]"
2956,c331b30a-fc00-11ea-a045-000d3a38a36f,157,2.0,116.47999999999999,2,1,1,21,hibernating,[COCUK]
2957,c345c868-15e7-11ea-aa74-000d3a38a36f,199,9.0,891.4000000000001,2,5,4,25,cant_loose,"[COCUK, KADIN]"
2958,c34d9f40-a551-11e9-a2fc-000d3a38a36f,215,2.0,219.89000000000001,2,1,1,21,hibernating,[ERKEK]
2959,c3648134-a99c-11e9-a2fc-000d3a38a36f,217,17.0,2177.19,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
2960,c36e6408-a1d8-11ea-9c18-000d3a38a36f,92,2.0,419.98,3,1,2,31,about_to_sleep,[ERKEK]
2961,c3740548-aa80-11e9-a2fc-000d3a38a36f,204,12.0,1048.52,2,5,5,25,cant_loose,"[ERKEK, COCUK]"
2962,c37d4738-af35-11ea-b736-000d3a38a36f,283,2.0,129.97,1,1,1,11,hibernating,"[AKTIFCOCUK, KADIN]"
2963,c3881962-31ab-11eb-81a1-000d3a38a36f,16,2.0,304.96,5,1,2,51,new_customers,"[AKTIFCOCUK, COCUK]"
2964,c3c443a0-b020-11e9-9757-000d3a38a36f,294,8.0,745.53,1,5,4,15,cant_loose,[ERKEK]
2965,c3de78c0-7068-11ea-8369-000d3a38a36f,31,2.0,287.38,5,1,1,51,new_customers,[COCUK]
2966,c3e97256-9d32-11ea-a27a-000d3a38a36f,9,2.0,94.98,5,1,1,51,new_customers,[COCUK]
2967,c3ef0a92-b113-11e9-9757-000d3a38a36f,318,10.0,1037.82,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
2968,c40ba2ec-9da4-11e9-9897-000d3a38a36f,154,11.0,1589.54,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
2969,c42482e6-e5dc-11e9-ad00-000d3a38a36f,88,2.0,239.98000000000002,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
2970,c438b3a8-d6fd-11e9-93bc-000d3a38a36f,306,2.0,230.48000000000002,1,1,1,11,hibernating,[ERKEK]
2971,c448b17c-b51a-11e9-9c4b-000d3a38a36f,189,7.0,608.98,2,5,3,25,cant_loose,"[ERKEK, KADIN]"
2972,c44b5a22-f1d6-11ea-bde9-000d3a38a36f,264,2.0,189.57999999999998,1,1,1,11,hibernating,"[ERKEK, AKTIFSPOR]"
2973,c458a47c-b021-11e9-9757-000d3a38a36f,246,26.0,1878.45,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
2974,c469f9d2-a7db-11e9-a2fc-000d3a38a36f,333,12.0,1494.95,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK]"
2975,c4876510-b002-11e9-9757-000d3a38a36f,103,2.0,471.92999999999995,3,1,3,31,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
2976,c488845a-a12e-11e9-a2fc-000d3a38a36f,136,2.0,164.98,3,1,1,31,about_to_sleep,[ERKEK]
2977,c4a6cb86-a7e6-11e9-a2fc-000d3a38a36f,277,7.0,503.41,1,5,3,15,cant_loose,[ERKEK]
2978,c4ac012c-630d-11ea-a6dc-000d3a38a36f,203,2.0,229.98000000000002,2,1,1,21,hibernating,[ERKEK]
2979,c4b363d4-c6c4-11ea-9d14-000d3a38a36f,127,2.0,179.99,3,1,1,31,about_to_sleep,[ERKEK]
2980,c4b7404e-b0d5-11ea-b736-000d3a38a36f,211,2.0,137.57,2,1,1,21,hibernating,"[ERKEK, KADIN]"
2981,c4d94a92-ab9d-11e9-a2fc-000d3a38a36f,288,7.0,711.46,1,5,4,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK]"
2982,c541ea64-41ea-11ea-96d9-000d3a38a36f,189,22.0,2489.35,2,5,5,25,cant_loose,"[COCUK, KADIN]"
2983,c5432f8a-a4fd-11e9-a2fc-000d3a38a36f,337,2.0,280.46,1,1,1,11,hibernating,[ERKEK]
2984,c55d5d18-a851-11e9-a2fc-000d3a38a36f,219,14.0,1882.13,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
2985,c5a45aaa-a7da-11e9-a2fc-000d3a38a36f,271,8.0,982.52,1,5,4,15,cant_loose,[ERKEK]
2986,c5a8fb8c-f753-11e9-841e-000d3a38a36f,276,7.0,529.5899999999999,1,5,3,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
2987,c5ca2f3a-a7ea-11ea-bd63-000d3a38a36f,93,2.0,187.86,3,1,1,31,about_to_sleep,[COCUK]
2988,c618e68e-ae3f-11e9-a2fc-000d3a38a36f,165,8.0,892.4000000000001,2,5,4,25,cant_loose,[ERKEK]
2989,c644de38-a106-11e9-a2fc-000d3a38a36f,216,8.0,1418.51,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2990,c64641ce-a566-11e9-a2fc-000d3a38a36f,343,2.0,155.48,1,1,1,11,hibernating,"[AKTIFCOCUK, COCUK]"
2991,c659fd8e-3266-11eb-ad60-000d3a38a36f,26,2.0,195.43,5,1,1,51,new_customers,[ERKEK]
2992,c6648830-a301-11e9-a2fc-000d3a38a36f,165,9.0,1099.45,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
2993,c672f11a-aef8-11e9-a2fc-000d3a38a36f,239,2.0,116.72,1,1,1,11,hibernating,"[ERKEK, AKTIFSPOR]"
2994,c6740f60-ad3f-11e9-a2fc-000d3a38a36f,206,7.0,867.3000000000001,2,5,4,25,cant_loose,[COCUK]
2995,c69a6690-bc59-11ea-aa61-000d3a38a36f,146,2.0,420.41,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
2996,c6d098e2-af9d-11e9-a2fc-000d3a38a36f,198,7.0,962.4300000000001,2,5,4,25,cant_loose,[ERKEK]
2997,c6d7f798-af04-11e9-a2fc-000d3a38a36f,333,2.0,266.92,1,1,1,11,hibernating,[ERKEK]
2998,c7034cbe-1f56-11ea-87bf-000d3a38a36f,235,15.0,1933.64,1,5,5,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
2999,c713e3ca-b3a9-11ea-8745-000d3a38a36f,101,2.0,260.46999999999997,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
3000,c72fcc38-2e6b-11eb-8062-000d3a299ebf,14,2.0,303.89000000000004,5,1,2,51,new_customers,"[COCUK, KADIN, AKTIFSPOR]"
3001,c7610ef8-734d-11ea-92d0-000d3a38a36f,27,2.0,233.98000000000002,5,1,1,51,new_customers,[ERKEK]
3002,c781115e-d6da-11e9-93bc-000d3a38a36f,188,7.0,399.42,2,5,2,25,cant_loose,[ERKEK]
3003,c7b7a34a-4d5e-11ea-9c12-000d3a38a36f,191,2.0,189.97,2,1,1,21,hibernating,[ERKEK]
3004,c7ba1696-b16b-11e9-89fa-000d3a38a36f,332,8.0,1429.08,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
3005,c7c4ccaa-ea07-11ea-a8d9-000d3a38a36f,156,2.0,455.47,2,1,2,21,hibernating,"[COCUK, AKTIFSPOR]"
3006,c7ca09a0-98d0-11ea-b97a-000d3a38a36f,113,2.0,260.96999999999997,3,1,1,31,about_to_sleep,"[COCUK, KADIN]"
3007,c7cbd0ae-abd3-11e9-a2fc-000d3a38a36f,275,29.0,3718.57,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
3008,c7cc0ed8-25a5-11ea-b1c8-000d3a38a36f,149,2.0,174.98,2,1,1,21,hibernating,[COCUK]
3009,c7d89292-d6be-11e9-93bc-000d3a38a36f,174,12.0,818.78,2,5,4,25,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
3010,c7eda238-aa9d-11e9-a2fc-000d3a38a36f,187,2.0,246.96999999999997,2,1,1,21,hibernating,"[ERKEK, KADIN]"
3011,c7f94642-aa89-11e9-a2fc-000d3a38a36f,338,8.0,1160.0,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
3012,c8038e64-d89f-11ea-aee7-000d3a38a36f,117,2.0,304.75,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
3013,c81283e2-9f7a-11e9-a2fc-000d3a38a36f,248,8.0,676.6800000000001,1,5,4,15,cant_loose,"[ERKEK, AKTIFSPOR]"
3014,c86258e2-ad65-11e9-a2fc-000d3a38a36f,202,16.0,3012.97,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
3015,c8767008-4c0f-11eb-806e-000d3a38a36f,146,2.0,329.86,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
3016,c887d78c-614e-11ea-8dd8-000d3a38a36f,89,2.0,205.48000000000002,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
3017,c88819fa-d0fb-11ea-8b59-000d3a38a36f,302,2.0,359.97,1,1,2,11,hibernating,"[AKTIFCOCUK, ERKEK, COCUK]"
3018,c88f9b6e-672c-11ea-9d38-000d3a38a36f,269,2.0,209.98,1,1,1,11,hibernating,[ERKEK]
3019,c8a390d0-5b31-11ea-ab55-000d3a38a36f,124,2.0,443.71000000000004,3,1,2,31,about_to_sleep,[ERKEK]
3020,c8b46b46-a298-11e9-a2fc-000d3a38a36f,199,2.0,327.98,2,1,2,21,hibernating,[ERKEK]
3021,c90090f4-2833-11ea-a043-000d3a38a36f,187,2.0,233.98000000000002,2,1,1,21,hibernating,[ERKEK]
3022,c909d532-9e19-11e9-9897-000d3a38a36f,326,2.0,240.45,1,1,1,11,hibernating,"[ERKEK, KADIN]"
3023,c9159bb2-2c24-11ea-91ab-000d3a38a36f,171,2.0,411.94,2,1,2,21,hibernating,"[ERKEK, COCUK, AKTIFSPOR]"
3024,c91a4cbe-3bca-11eb-a48e-000d3a38a36f,111,2.0,296.94,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, ERKEK]"
3025,c922f71c-ad53-11e9-a2fc-000d3a38a36f,315,7.0,1354.58,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
3026,c92d1d14-5ba9-11ea-8366-000d3a38a36f,176,2.0,209.98,2,1,1,21,hibernating,[ERKEK]
3027,c96c0772-28b8-11eb-8a9b-000d3a38a36f,170,2.0,600.72,2,1,3,21,hibernating,"[AKTIFCOCUK, ERKEK, COCUK]"
3028,c97ea23c-5bbe-11ea-bfb1-000d3a38a36f,260,7.0,710.79,1,5,4,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
3029,c97f18ba-b1c9-11e9-89fa-000d3a38a36f,150,2.0,203.98,2,1,1,21,hibernating,[ERKEK]
3030,c9b10362-b0bf-11e9-9757-000d3a38a36f,269,10.0,1627.55,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
3031,c9baf934-2a6d-11eb-b280-000d3a38a36f,184,2.0,240.72,2,1,1,21,hibernating,"[ERKEK, AKTIFSPOR]"
3032,c9d446c2-b14d-11e9-9757-000d3a38a36f,311,2.0,249.98000000000002,1,1,1,11,hibernating,[ERKEK]
3033,c9f79a46-3a0e-11eb-a48e-000d3a38a36f,22,2.0,197.98,5,1,1,51,new_customers,[ERKEK]
3034,ca00a580-8d22-11ea-8f41-000d3a38a36f,114,2.0,216.95000000000002,3,1,1,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
3035,ca3320cc-5b37-11ea-83db-000d3a38a36f,297,2.0,289.97,1,1,1,11,hibernating,[ERKEK]
3036,ca4329b0-bba2-11ea-995f-000d3a38a36f,315,2.0,264.71999999999997,1,1,1,11,hibernating,"[AKTIFCOCUK, ERKEK]"
3037,ca4338c8-a939-11e9-a2fc-000d3a38a36f,198,9.0,794.42,2,5,4,25,cant_loose,[ERKEK]
3038,ca86fbaa-b120-11e9-9757-000d3a38a36f,158,24.0,5320.59,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
3039,caa72732-ad4b-11e9-a2fc-000d3a38a36f,235,11.0,1616.76,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN]"
3040,caae2a78-20b9-11ea-97c9-000d3a38a36f,352,2.0,325.96,1,1,2,11,hibernating,"[ERKEK, KADIN]"
3041,cab62da0-1fe6-11ea-87bf-000d3a38a36f,343,10.0,936.8700000000001,1,5,4,15,cant_loose,"[AKTIFCOCUK, KADIN]"
3042,cac42ce0-b0ef-11e9-9757-000d3a38a36f,326,2.0,149.98,1,1,1,11,hibernating,[COCUK]
3043,cad96baa-9d76-11e9-9897-000d3a38a36f,192,2.0,318.99,2,1,2,21,hibernating,[COCUK]
3044,caeec21a-a9bb-11e9-a2fc-000d3a38a36f,166,17.0,2559.47,2,5,5,25,cant_loose,[ERKEK]
3045,cb05382c-5eb2-11ea-be5b-000d3a38a36f,113,2.0,597.92,3,1,3,31,about_to_sleep,"[COCUK, KADIN]"
3046,cb0ca1da-2266-11ea-8523-000d3a38a36f,172,8.0,1180.68,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
3047,cb23b15a-ab7d-11e9-a2fc-000d3a38a36f,222,2.0,259.96,2,1,1,21,hibernating,"[AKTIFCOCUK, COCUK]"
3048,cb57eb46-1acc-11ea-98d5-000d3a38a36f,250,7.0,1888.92,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
3049,cb586c36-a7fb-11e9-a2fc-000d3a38a36f,215,2.0,149.48,2,1,1,21,hibernating,[AKTIFCOCUK]
3050,cb6786e2-b117-11e9-9757-000d3a38a36f,187,9.0,1077.29,2,5,5,25,cant_loose,[AKTIFCOCUK]
3051,cb6e3138-60c9-11ea-8dd8-000d3a38a36f,107,2.0,238.87,3,1,1,31,about_to_sleep,[ERKEK]
3052,cb7fe898-904d-11ea-a501-000d3a38a36f,256,2.0,129.97,1,1,1,11,hibernating,"[COCUK, KADIN]"
3053,cb9ff576-9c72-11ea-a27a-000d3a38a36f,337,2.0,160.72,1,1,1,11,hibernating,"[COCUK, KADIN]"
3054,cbd773fa-a0d5-11e9-a2fc-000d3a38a36f,187,2.0,139.98,2,1,1,21,hibernating,[ERKEK]
3055,cbdea26a-57f9-11eb-9e65-000d3a38a36f,133,2.0,377.96000000000004,3,1,2,31,about_to_sleep,"[ERKEK, COCUK, AKTIFSPOR]"
3056,cbe48a04-5b06-11ea-9f61-000d3a38a36f,136,2.0,134.98,3,1,1,31,about_to_sleep,[COCUK]
3057,cbee6360-f12c-11e9-9346-000d3a38a36f,336,7.0,766.66,1,5,4,15,cant_loose,[COCUK]
3058,cc00176e-ff27-11e9-a5e8-000d3a38a36f,205,12.0,1090.79,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK]"
3059,cc439e90-21d0-11eb-99f8-000d3a38a36f,202,2.0,294.14,2,1,1,21,hibernating,"[ERKEK, KADIN]"
3060,cc850878-26ac-11ea-aaaa-000d3a38a36f,310,8.0,808.35,1,5,4,15,cant_loose,[COCUK]
3061,ccb516ea-b323-11ea-b736-000d3a38a36f,347,2.0,165.47,1,1,1,11,hibernating,"[COCUK, AKTIFSPOR]"
3062,ccb83086-f132-11e9-9346-000d3a38a36f,197,2.0,249.98000000000002,2,1,1,21,hibernating,[ERKEK]
3063,ccd92d9e-98cc-11ea-b97a-000d3a38a36f,203,2.0,214.47000000000003,2,1,1,21,hibernating,[COCUK]
3064,cce83316-245f-11ea-a30f-000d3a38a36f,154,7.0,2509.79,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
3065,ccf13fd6-9e51-11e9-9897-000d3a38a36f,166,2.0,217.66,2,1,1,21,hibernating,"[AKTIFCOCUK, COCUK]"
3066,cd6d01d0-9ef0-11e9-9897-000d3a38a36f,257,8.0,646.89,1,5,3,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
3067,cda759f8-246e-11ea-a30f-000d3a38a36f,162,8.0,908.72,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
3068,cdbca668-a8d2-11e9-a2fc-000d3a38a36f,252,2.0,230.39000000000001,1,1,1,11,hibernating,[AKTIFCOCUK]
3069,ce057032-2d43-11ea-827e-000d3a38a36f,157,2.0,223.98,2,1,1,21,hibernating,[ERKEK]
3070,ce426d60-a987-11e9-a2fc-000d3a38a36f,159,19.0,2454.5299999999997,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
3071,ce45e08e-a92e-11e9-a2fc-000d3a38a36f,160,8.0,1399.49,2,5,5,25,cant_loose,[ERKEK]
3072,ce48d558-22d4-11ea-8523-000d3a38a36f,132,2.0,234.97000000000003,3,1,1,31,about_to_sleep,"[COCUK, KADIN]"
3073,ce4dd998-af9a-11e9-a2fc-000d3a38a36f,217,7.0,1413.4,2,5,5,25,cant_loose,[ERKEK]
3074,ce4e67c8-a103-11e9-a2fc-000d3a38a36f,87,2.0,433.53999999999996,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
3075,ce847654-9e5d-11e9-9897-000d3a38a36f,343,2.0,249.18,1,1,1,11,hibernating,[AKTIFCOCUK]
3076,ce872152-cd86-11ea-b1a6-000d3a38a36f,104,2.0,526.2,3,1,3,31,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
3077,cea000ca-29ce-11ea-87cc-000d3a38a36f,270,7.0,956.35,1,5,4,15,cant_loose,"[ERKEK, COCUK]"
3078,cec66ef0-ac00-11e9-a2fc-000d3a38a36f,288,23.0,1107.8,1,5,5,15,cant_loose,[COCUK]
3079,ced6f4e8-5b3f-11ea-b394-000d3a38a36f,355,2.0,191.97,1,1,1,11,hibernating,[ERKEK]
3080,ceebdba6-f82a-11e9-b138-000d3a38a36f,278,2.0,173.47,1,1,1,11,hibernating,[ERKEK]
3081,cf352dae-aa20-11e9-a2fc-000d3a38a36f,152,11.0,1444.65,2,5,5,25,cant_loose,[ERKEK]
3082,cf8d85ea-2b9d-11ea-853d-000d3a38a36f,282,2.0,413.22,1,1,2,11,hibernating,[ERKEK]
3083,cf939032-adaf-11e9-a2fc-000d3a38a36f,258,12.0,1434.8,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
